Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
El Paso Chihuahuas,Triple-A,Bases Empty,,,,7,,,21.0,93,20,,,3,5,23,1.19
El Paso Chihuahuas,Triple-A,Bases Loaded,,,,4,,,2.0,4,0,,,0,0,0,0.00
El Paso Chihuahuas,Triple-A,Runner at 1st,,,,7,,,6.2,26,8,,,0,1,5,1.35
El Paso Chihuahuas,Triple-A,Runners at 1st & 2nd,,,,4,,,1.0,5,1,,,0,1,1,2.00
El Paso Chihuahuas,Triple-A,Runners at 1st & 3rd,,,,4,,,2.0,7,1,,,0,0,2,0.50
El Paso Chihuahuas,Triple-A,Runner at 2nd,,,,6,,,2.0,13,5,,,0,2,2,3.50
El Paso Chihuahuas,Triple-A,Runners at 2nd & 3rd,,,,4,,,0.1,5,1,,,0,2,0,9.00
El Paso Chihuahuas,Triple-A,Runner at 3rd,,,,4,,,0.2,5,2,,,0,1,0,4.50
El Paso Chihuahuas,Triple-A,Scoring Position,,,,7,,,8.0,39,10,,,0,6,5,2.00
